73.355000	52.9519960715	-1.1835528329	-0.0259	0.4360	-0.5215	0.3619	-24.7892	31.1901	347.3140	3.5793e-01	1.7522e-01	2.5365e-01	2.5930e-01	-9.2792e-02	1.0326e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
73.465000	52.9519966143	-1.1835537327	-0.0524	0.6056	-0.6171	0.2082	-24.2814	33.9381	346.4040	3.5793e-01	1.7522e-01	2.5365e-01	2.5930e-01	-9.2792e-02	1.0326e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
73.575000	52.9519952552	-1.1835514192	-0.0110	0.0059	-0.0009	0.0039	-24.2433	35.4551	346.3800	3.4260e-01	1.4470e-01	2.1248e-01	2.7812e-01	-1.0152e-01	1.2155e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
73.685000	52.9519952600	-1.1835514389	-0.0113	0.0160	-0.0491	-0.0030	-23.2509	36.2811	346.6519	3.4225e-01	1.4303e-01	2.1151e-01	2.7838e-01	-1.0197e-01	1.2211e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
73.795000	52.9519952640	-1.1835514564	-0.0114	0.0081	-0.0075	-0.0002	-21.9925	36.5974	347.4275	3.3725e-01	1.4030e-01	2.0700e-01	2.7917e-01	-9.5896e-02	1.2237e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
73.905000	52.9519952675	-1.1835514645	-0.0116	0.0045	-0.0075	0.0002	-19.6696	37.3439	349.5465	3.3437e-01	1.3766e-01	2.0388e-01	2.7985e-01	-9.4436e-02	1.2299e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.015000	52.9519952712	-1.1835514731	-0.0119	0.0007	-0.0010	0.0002	-18.3344	38.1175	350.8336	3.3154e-01	1.3512e-01	2.0089e-01	2.8021e-01	-9.3646e-02	1.2343e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.125000	52.9519952735	-1.1835514793	-0.0120	0.0034	-0.0108	0.0012	-15.8757	39.8465	353.1314	3.2960e-01	1.3377e-01	1.9904e-01	2.8019e-01	-9.3399e-02	1.2357e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.235000	52.9519952699	-1.1835515274	-0.0114	-0.0269	-0.0614	-0.0204	-13.8283	46.3417	354.8475	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.345000	52.9519951814	-1.1835516677	-0.0071	-0.1862	-0.0721	-0.1293	-11.8532	72.5095	354.3590	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.455000	52.9519947897	-1.1835516241	0.0354	-0.6981	0.0988	-0.3327	138.8266	74.3530	142.0431	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.565000	52.9519934104	-1.1835511038	0.0563	-1.9181	0.5073	0.1148	68.2202	78.6264	81.3117	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.675000	52.9519914348	-1.1835500140	0.0318	-1.9739	0.9771	0.2269	-8.3782	56.4712	11.0943	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.785000	52.9519896204	-1.1835483544	0.0215	-1.6173	0.9708	-0.1222	-23.3125	36.8720	344.3158	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
74.895000	52.9519883618	-1.1835470074	0.0450	-0.6351	0.4001	-0.1566	-28.5908	22.4166	335.7987	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.005000	52.9519882949	-1.1835467270	0.0050	0.3330	0.0500	0.6303	-26.0199	28.6673	337.3918	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.115000	52.9519886638	-1.1835472978	-0.0436	0.4744	-0.5494	0.2981	-18.5881	36.5079	339.5700	3.2882e-01	1.3354e-01	1.9848e-01	2.8013e-01	-9.3292e-02	1.2360e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.225000	52.9519866500	-1.1835434958	0.0560	0.0043	-0.0063	-0.0014	-15.7664	37.8030	342.6888	3.0822e-01	1.0814e-01	1.6372e-01	2.0939e-01	-5.4706e-02	8.4372e-02	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.335000	52.9519866584	-1.1835435077	0.0544	0.0007	-0.0011	-0.0002	-14.4189	38.2163	344.2778	3.0572e-01	1.0591e-01	1.6104e-01	2.1410e-01	-4.9364e-02	8.8951e-02	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.445000	52.9519866647	-1.1835435190	0.0530	0.0080	-0.0115	0.0020	-12.6626	38.8435	346.1008	3.0388e-01	1.0408e-01	1.5892e-01	2.1757e-01	-4.5847e-02	9.3168e-02	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.555000	52.9519866717	-1.1835435306	0.0512	0.0035	-0.0069	-0.0001	-11.3030	38.9413	347.6967	3.0112e-01	1.0191e-01	1.5610e-01	2.2198e-01	-4.1990e-02	9.8466e-02	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.665000	52.9519866752	-1.1835435411	0.0504	-0.0004	-0.0064	-0.0006	-10.8040	39.8433	348.4470	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.775000	52.9519866611	-1.1835435572	0.0526	-0.0692	-0.0192	-0.0480	-6.6084	47.7381	351.0424	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.885000	52.9519865202	-1.1835435370	0.0673	-0.2067	0.1680	-0.3828	25.7561	71.2665	17.6893	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
75.995000	52.9519861817	-1.1835428784	0.1072	-0.6840	0.9226	-0.3018	93.0825	69.9052	72.6905	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.105000	52.9519853753	-1.1835407444	0.1080	-0.8600	1.6483	0.2475	32.1514	67.9592	2.8575	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.215000	52.9519849033	-1.1835375149	0.0799	0.0477	2.1604	0.2068	-2.6544	50.4098	313.2345	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.325000	52.9519852397	-1.1835341939	0.0677	0.5997	1.7386	0.0114	-12.3244	37.6016	280.6640	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.435000	52.9519858100	-1.1835323487	0.0579	0.4917	0.0938	0.5145	-16.5773	35.1642	267.8304	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.545000	52.9519862652	-1.1835326871	0.0221	0.4295	-0.2732	0.1965	-8.8973	40.4517	272.0316	2.9923e-01	1.0116e-01	1.5450e-01	2.2459e-01	-4.0804e-02	1.0129e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.655000	52.9519849999	-1.1835310023	0.0642	0.0006	-0.0003	-0.0000	-10.4680	42.4922	270.6774	2.8915e-01	8.8614e-02	1.4263e-01	1.9567e-01	1.4851e-01	1.3228e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.765000	52.9519850282	-1.1835309883	0.0619	0.0091	0.0010	-0.0013	-12.1742	42.4051	269.3486	2.8948e-01	8.7647e-02	1.4226e-01	1.8002e-01	1.6453e-01	1.2102e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.875000	52.9519850382	-1.1835309832	0.0612	0.0009	0.0002	0.0002	-11.6058	42.5695	269.9323	2.8961e-01	8.7300e-02	1.4215e-01	1.7463e-01	1.6988e-01	1.1671e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
76.985000	52.9519850527	-1.1835309777	0.0599	0.0008	0.0002	0.0001	-11.6806	42.7798	269.9602	2.8983e-01	8.6805e-02	1.4200e-01	1.6668e-01	1.7883e-01	1.1155e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.095000	52.9519850570	-1.1835309777	0.0596	0.0043	0.0021	-0.0015	-10.1561	42.9922	271.6097	2.8986e-01	8.6688e-02	1.4196e-01	1.6512e-01	1.8137e-01	1.1075e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.205000	52.9519850651	-1.1835309667	0.0593	-0.0025	0.0014	-0.0001	-8.3860	44.1194	273.1975	2.9018e-01	8.6373e-02	1.4196e-01	1.5937e-01	1.8422e-01	1.0509e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.315000	52.9519850689	-1.1835309754	0.0586	0.0007	-0.0002	0.0002	-8.1239	45.6869	273.4013	2.9011e-01	8.6269e-02	1.4184e-01	1.5931e-01	1.8890e-01	1.0682e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.425000	52.9519850710	-1.1835309771	0.0584	-0.0013	0.0013	-0.0000	-7.5408	46.4283	273.8724	2.9011e-01	8.6201e-02	1.4183e-01	1.5894e-01	1.9033e-01	1.0678e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.535000	52.9519850785	-1.1835309855	0.0575	0.0004	-0.0021	0.0002	-7.7358	47.3269	273.6788	2.9008e-01	8.5927e-02	1.4176e-01	1.5804e-01	1.9635e-01	1.0748e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.645000	52.9519850869	-1.1835310038	0.0564	0.0006	-0.0000	0.0004	-7.3808	46.3602	273.6220	2.9001e-01	8.5579e-02	1.4157e-01	1.5838e-01	2.0488e-01	1.1018e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.755000	52.9519850847	-1.1835309916	0.0569	0.0002	0.0025	0.0009	-6.4535	45.6283	274.2830	2.9022e-01	8.5713e-02	1.4167e-01	1.5650e-01	2.0140e-01	1.0724e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.865000	52.9519850839	-1.1835309890	0.0569	0.0010	-0.0004	0.0008	-6.5466	46.1224	274.1635	2.9026e-01	8.5769e-02	1.4169e-01	1.5604e-01	2.0063e-01	1.0676e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
77.975000	52.9519850865	-1.1835309908	0.0567	0.0002	-0.0002	-0.0000	-7.1005	46.8979	273.7147	2.9030e-01	8.5655e-02	1.4170e-01	1.5554e-01	2.0240e-01	1.0667e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.085000	52.9519850892	-1.1835309989	0.0563	0.0013	-0.0028	-0.0001	-7.3708	47.2270	273.4198	2.9022e-01	8.5451e-02	1.4164e-01	1.5639e-01	2.0516e-01	1.0812e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.195000	52.9519850913	-1.1835310061	0.0560	0.0003	-0.0015	-0.0002	-7.3459	46.9366	273.3175	2.9014e-01	8.5251e-02	1.4159e-01	1.5742e-01	2.0751e-01	1.0957e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.305000	52.9519850766	-1.1835310352	0.0574	-0.0746	-0.0696	-0.0504	-10.0426	45.3255	275.7222	2.9014e-01	8.5251e-02	1.4159e-01	1.5742e-01	2.0751e-01	1.0957e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.415000	52.9519849268	-1.1835316371	0.0629	-0.1517	-0.7409	-0.0162	-10.3185	42.8984	294.5286	2.9014e-01	8.5251e-02	1.4159e-01	1.5742e-01	2.0751e-01	1.0957e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.525000	52.9519848363	-1.1835331541	0.0644	0.0185	-1.0431	-0.0091	-7.0583	44.8981	316.8994	2.9014e-01	8.5251e-02	1.4159e-01	1.5742e-01	2.0751e-01	1.0957e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.635000	52.9519850140	-1.1835346559	0.0611	0.3540	-0.6413	0.1093	-3.3004	46.9456	336.0743	2.9014e-01	8.5251e-02	1.4159e-01	1.5742e-01	2.0751e-01	1.0957e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.745000	52.9519852417	-1.1835353008	0.0457	0.0421	-0.2126	0.0824	-9.7937	44.8283	337.5645	2.9014e-01	8.5251e-02	1.4159e-01	1.5742e-01	2.0751e-01	1.0957e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.855000	52.9519852185	-1.1835357032	0.0409	-0.0330	-0.2296	0.0151	-17.2182	41.0830	332.2350	2.9014e-01	8.5251e-02	1.4159e-01	1.5742e-01	2.0751e-01	1.0957e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
78.965000	52.9519852436	-1.1835346406	0.0358	-0.0009	-0.0012	0.0002	-19.3654	38.4835	331.0170	2.8364e-01	7.8051e-02	1.3310e-01	1.6919e-01	2.0218e-01	1.1929e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.075000	52.9519852424	-1.1835346491	0.0351	-0.0088	-0.0277	0.0163	-20.4575	36.7485	330.1326	2.8220e-01	7.7211e-02	1.3192e-01	1.6854e-01	1.9969e-01	1.1833e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.185000	52.9519852426	-1.1835346458	0.0339	0.0017	-0.0042	0.0000	-21.1144	37.0213	329.5776	2.7873e-01	7.5482e-02	1.2946e-01	1.6688e-01	1.9370e-01	1.1656e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.295000	52.9519852453	-1.1835346689	0.0319	0.0034	-0.0416	0.0147	-20.2607	38.3569	329.1890	2.7873e-01	7.5482e-02	1.2946e-01	1.6688e-01	1.9370e-01	1.1656e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.405000	52.9519852480	-1.1835346392	0.0301	-0.0006	-0.0127	-0.0001	-19.3595	38.5843	329.3962	2.7520e-01	7.1457e-02	1.2657e-01	1.6746e-01	1.8661e-01	1.1446e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.515000	52.9519852491	-1.1835346437	0.0290	0.0014	-0.0038	0.0011	-19.0696	38.8749	329.4343	2.7232e-01	6.8738e-02	1.2393e-01	1.6741e-01	1.8144e-01	1.1279e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.625000	52.9519852508	-1.1835346471	0.0281	-0.0000	-0.0016	0.0001	-18.5725	39.1215	329.7910	2.7012e-01	6.6243e-02	1.2190e-01	1.6758e-01	1.7711e-01	1.1190e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.735000	52.9519852514	-1.1835346519	0.0275	0.0013	-0.0100	0.0007	-18.5845	39.1672	329.7846	2.6857e-01	6.4538e-02	1.2041e-01	1.6766e-01	1.7412e-01	1.1121e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.845000	52.9519852526	-1.1835346553	0.0266	0.0009	-0.0063	0.0003	-18.6186	39.2547	329.7523	2.6611e-01	6.2230e-02	1.1817e-01	1.6759e-01	1.6997e-01	1.0995e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
79.955000	52.9519852537	-1.1835346592	0.0257	0.0000	-0.0012	0.0001	-18.4877	39.2596	329.8670	2.6380e-01	5.9992e-02	1.1606e-01	1.6753e-01	1.6601e-01	1.0890e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.065000	52.9519852547	-1.1835346642	0.0251	0.0013	-0.0090	0.0002	-17.3926	39.1233	330.9504	2.6241e-01	5.8196e-02	1.1462e-01	1.6773e-01	1.6322e-01	1.0838e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.175000	52.9519852560	-1.1835346671	0.0243	0.0001	-0.0065	0.0006	-16.2129	38.6783	332.2052	2.5967e-01	5.5894e-02	1.1219e-01	1.6736e-01	1.5901e-01	1.0694e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.285000	52.9519852572	-1.1835346712	0.0235	0.0001	-0.0010	-0.0001	-16.1984	38.3948	332.3326	2.5749e-01	5.3680e-02	1.1011e-01	1.6724e-01	1.5538e-01	1.0581e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.395000	52.9519852582	-1.1835346750	0.0230	0.0011	-0.0111	-0.0005	-15.8189	38.3332	332.7920	2.5564e-01	5.2184e-02	1.0845e-01	1.6698e-01	1.5278e-01	1.0460e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.505000	52.9519852593	-1.1835346783	0.0223	0.0001	-0.0057	0.0006	-15.3810	38.4489	333.3054	2.5344e-01	5.0036e-02	1.0637e-01	1.6677e-01	1.4923e-01	1.0349e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.615000	52.9519852598	-1.1835346827	0.0216	-0.0000	-0.0009	-0.0001	-14.0345	38.7506	334.7326	2.5145e-01	4.8230e-02	1.0446e-01	1.6642e-01	1.4615e-01	1.0241e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.725000	52.9519852601	-1.1835346872	0.0213	-0.0013	-0.0121	-0.0039	-10.8625	40.1728	337.1996	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.835000	52.9519852390	-1.1835347254	0.0231	-0.0558	-0.0298	-0.0364	-5.7869	45.7428	339.9140	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
80.945000	52.9519851496	-1.1835347292	0.0336	-0.1254	0.1004	-0.2243	13.5688	58.3105	352.8085	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.055000	52.9519850682	-1.1835343143	0.0613	0.0362	0.6844	-0.2068	44.9026	63.6232	3.9151	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.165000	52.9519852008	-1.1835327247	0.0563	0.2206	1.2446	0.1923	18.7440	64.1175	316.6312	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.275000	52.9519856894	-1.1835305158	0.0346	0.8882	1.3694	0.1989	-0.1903	50.8319	286.5820	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.385000	52.9519867642	-1.1835284206	0.0182	1.1882	1.1394	0.0326	-13.7960	41.6358	260.4004	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.495000	52.9519878399	-1.1835268766	0.0212	0.8510	0.6019	-0.1030	-22.6338	34.8460	251.3877	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.605000	52.9519883436	-1.1835265992	0.0031	0.1299	-0.1455	0.2886	-18.7827	37.1772	252.3288	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.715000	52.9519884798	-1.1835269519	-0.0161	0.0900	-0.2448	0.1160	-15.7639	40.8060	252.9217	2.4946e-01	4.7050e-02	1.0273e-01	1.6585e-01	1.4380e-01	1.0082e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.825000	52.9519881529	-1.1835253931	0.0284	0.0045	-0.0024	0.0003	-17.7659	41.5442	250.8842	2.4576e-01	4.0967e-02	9.6379e-02	1.6683e-01	1.7207e-01	1.1398e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
81.935000	52.9519881643	-1.1835253935	0.0283	-0.0003	0.0001	-0.0004	-17.0550	42.0151	251.4028	2.4596e-01	4.0473e-02	9.6403e-02	1.6390e-01	1.7548e-01	1.1180e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.045000	52.9519881677	-1.1835253933	0.0283	0.0006	-0.0001	0.0010	-15.9060	42.4647	252.2670	2.4602e-01	4.0332e-02	9.6435e-02	1.6305e-01	1.7643e-01	1.1116e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.155000	52.9519881697	-1.1835253945	0.0282	0.0005	0.0000	0.0004	-14.9609	42.8781	253.0938	2.4604e-01	4.0224e-02	9.6435e-02	1.6260e-01	1.7721e-01	1.1105e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.265000	52.9519881730	-1.1835253936	0.0281	0.0001	-0.0000	0.0001	-14.2344	43.1791	253.8441	2.4615e-01	4.0083e-02	9.6486e-02	1.6158e-01	1.7804e-01	1.1040e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.375000	52.9519881736	-1.1835253945	0.0281	-0.0009	-0.0009	-0.0002	-13.7156	43.3557	254.4436	2.4615e-01	4.0039e-02	9.6482e-02	1.6150e-01	1.7836e-01	1.1043e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.485000	52.9519881767	-1.1835253921	0.0280	0.0011	0.0004	0.0003	-13.1652	43.4228	255.1380	2.4630e-01	3.9937e-02	9.6584e-02	1.6039e-01	1.7892e-01	1.0963e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.595000	52.9519881776	-1.1835253816	0.0283	0.0001	0.0005	-0.0002	-11.2381	44.8238	257.0084	2.4659e-01	4.0125e-02	9.6779e-02	1.5896e-01	1.7754e-01	1.0791e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.705000	52.9519881828	-1.1835253396	0.0294	0.0095	0.0634	-0.0212	-9.2761	51.3862	258.9253	2.4659e-01	4.0125e-02	9.6779e-02	1.5896e-01	1.7754e-01	1.0791e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.815000	52.9519881970	-1.1835252116	0.0320	0.0323	0.0863	-0.0273	-4.9756	64.9441	262.3918	2.4659e-01	4.0125e-02	9.6779e-02	1.5896e-01	1.7754e-01	1.0791e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
82.925000	52.9519882588	-1.1835250256	0.0411	0.1245	0.1756	-0.1959	26.5674	79.6092	292.6265	2.4659e-01	4.0125e-02	9.6779e-02	1.5896e-01	1.7754e-01	1.0791e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
83.035000	52.9519884492	-1.1835246488	0.0660	0.2267	0.3059	-0.1765	100.1273	77.1340	6.8367	2.4659e-01	4.0125e-02	9.6779e-02	1.5896e-01	1.7754e-01	1.0791e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
83.145000	52.9519888885	-1.1835234846	0.0644	0.6971	0.9934	0.2848	37.9222	71.6706	312.2359	2.4659e-01	4.0125e-02	9.6779e-02	1.5896e-01	1.7754e-01	1.0791e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
83.255000	52.9519898037	-1.1835217868	0.0298	1.0377	1.0066	0.2853	-2.8533	58.4756	266.5995	2.4659e-01	4.0125e-02	9.6779e-02	1.5896e-01	1.7754e-01	1.0791e-01	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00	1.0000e+00
